aircraft_id,airline_id,aircraft_model
1,293,A-320
2,1,MD-82
3,2,C-172
4,3,B-737-800
5,4,CL-RJ900
6,5,B-757-200
7,6,B-737-700
8,7,A-330
9,8,CL-RJ100/200
10,9,DA-2000
11,10,B-757-200
12,11,B-717-200
13,12,B-757-200
14,13,A-310
15,14,CL-RJ100/200
16,15,B-737-500
17,16,DC-9-50
18,17,DC-9-40
19,18,EMB-145
20,19,EMB-145
21,20,B-52H
22,21,B-737-200
23,22,B-747-400
24,23,PA-46 MALIBU
25,24,A-300
26,25,DC-10-10
27,26,EMB-145
28,27,CL-RJ100/200
29,28,B-737-700
30,29,BE-1900
31,30,CITATIONJET
32,31,B-737-800
33,32,CL-RJ100/200
34,33,C-402
35,34,CL-RJ700
36,35,B-757-200
37,36,BE-99
38,37,CL-RJ100/200
39,39,DHC8 DASH 8
40,40,B-747-1/200
41,41,DC-9-30
42,42,DHC8 DASH 8
43,43,A-319
44,44,DORNIER 328
45,45,B-727-200
46,46,B-737-200
47,47,DHC8 DASH 8
48,48,EMB-120
49,49,PA-28
50,50,B-757-200
51,51,A-320
52,52,CL-RJ100/200
53,53,CL-RJ900
54,54,A-320
55,55,BE-1900
56,56,SHORTS 360
57,57,B-727
58,58,C-208
59,59,EMB-170
60,60,DHC8 DASH 8
61,61,PA-31 NAVAJO
62,62,DHC8 DASH 8
63,63,SAAB-340
64,64,A-319
65,65,GULFSTREAM V
66,66,B-777-200
67,67,A-380
68,68,B-747-400
69,69,C-210 CENTUR
70,70,DHC8 DASH 8
71,71,B-747-400
72,72,C-208
73,73,C-402
74,74,RAYTHEON 390
75,75,B-747-400
76,76,B-747-400
77,77,B-747-400
78,78,CL-600
79,79,BE-200 KING
80,80,A-318
81,81,C-560
82,82,DHC8 DASH 8
83,83,A-320
84,84,B-737-200
85,85,SAAB-340
86,86,B-727-200
87,87,BE-76  DUCHESS
88,88,SHORTS 360
89,89,CL-RJ100/200
90,90,BE-1900
91,91,DHC8 DASH 8
92,92,CL-RJ100/200
93,93,DC-9-30
94,94,CONVAIR 640
95,95,B-737-800
96,96,B-757-200
97,97,EMB-190
98,98,CL-RJ100/200
99,99,SHORTS 360
100,100,EMB-145
101,101,A-320
102,102,B-747-400
103,103,FOKKER 70
104,104,DHC6
105,105,BE-1900
106,106,EMB-170
107,107,B-757-200
108,108,B-777-300
109,109,DHC8 DASH 8
110,110,LEARJET-35
111,111,C-680
112,112,B-747-1/200
113,113,B-737-200
114,114,CL-600
115,115,C-208
116,116,B-757-200
117,117,CITATION II
118,118,GULFAERO III
119,119,CHALLENGER 300
120,120,B-767-200
121,121,EMB-145
122,122,A-319
123,123,C-208
124,124,C-208
125,125,A-320
126,126,RKWL SHRIKE
127,127,EMB-170
128,128,B-747-1/200
129,129,A-319
130,130,B-777-200
131,131,A-321
132,132,MD-83
133,133,C-208
134,134,B-757-200
135,135,B-777-300
136,136,EMB-170
137,137,C-208
138,138,EMB-110
139,139,B-737-600
140,140,C-208
141,141,C-208
142,142,CL-RJ700
143,143,B-767-300
144,144,CL-RJ700
145,145,A-330
146,146,DHC8 DASH 8
147,147,A-330
148,148,B-747-400
149,149,A-300
150,150,B-767-200
151,151,LEARJET-55
152,152,B-737-200
153,153,BE-300 KING
154,154,PA-34 SENECA
155,155,B-737-400
156,156,BE-1900
157,157,B-767-200
158,158,LEARJET-45
159,159,B-727-200
160,160,B-747-400
161,161,B-737-200
162,162,B-737
163,163,PA-31-350
164,164,PIAGGIO P180
165,165,LOCKHEED C-130
166,166,BE-58  BARON
167,167,A-330
168,168,ATR-42
169,169,B-737-800
170,170,EMB-135
171,171,B-747-400
172,172,MD-11
173,173,B-747-400
174,174,CITATION X
175,175,PA-31 NAVAJO
176,176,B-757-200
177,177,FOKKER F28 MK 1000
178,178,LEARJET-35
179,179,B-727
180,180,B-737-800
181,181,SAAB-340
182,182,DHC8 DASH 8
183,183,B-737-400
184,184,C-560
185,185,DC-10-10
186,186,B-747-1/200
187,187,BE-1900
188,188,C-402
189,189,B-737-200
190,190,B-737-200
191,191,BE-1900
192,192,B-737-300
193,193,MU2
194,194,B-727
195,195,A-340
196,196,A-300
197,197,C-402
198,198,BE-400 BJET
199,199,CL-601/604
200,200,B-727-200
201,201,SA226 TC
202,202,B-737-200
203,203,A-300
204,204,B-767-300
205,205,SA227 AC METRO III
206,206,A-330
207,207,A-320
208,208,B-727-200
209,209,DHC8 DASH 8
210,210,LEARJET-55
211,211,B-767-300
212,212,B-747-1/200
213,213,BA-31 JETSTR
214,214,ATR-72
215,215,LEARJET-35
216,216,MD-80
217,217,BA-31 JETSTR
218,218,SA227 AC METRO III
219,219,LEARJET-55
220,220,MD-11
221,221,PA-31 NAVAJO
222,222,MERLIN III
223,223,B-727-200
224,224,B-727-200
225,225,BE-99
226,226,C-207 SKYWAG
227,227,C-402
228,228,A-300
229,229,LOCKHEED 382
230,230,BE-400 BJET
231,231,DA-20 FALCON
232,232,B-767-300
233,233,B-747-1/200
234,234,C-402
235,235,HAWKER 800
236,236,LEARJET-35
237,237,B-777-300
238,238,B-767-300
239,239,DHC8 DASH 8
240,240,B-767-200
241,241,B-767-300
242,242,LEARJET-45
243,243,RKWLTRBO 690
244,244,BE-400 BJET
245,245,A-340
246,246,DA-20 FALCON
247,247,SHORTS 360
248,248,G-159
249,249,PA-28
250,250,B-737-200
251,251,C-208
252,252,B-747-400
253,253,CONVAIR 340
254,254,B-767-300
255,255,SA227 AC METRO III
256,256,BN-2A ISLAND
257,257,EMB-190
258,258,LEARJET-35
259,259,MD-83
260,260,A-330
261,261,SA227 AC METRO III
262,262,A-318
263,263,BE-58  BARON
264,264,LEARJET-55
265,265,B-737-200
266,266,BE-36
267,267,B-767-300
268,268,LEARJET-60
269,269,PA-31 NAVAJO
270,270,MD-11
271,271,DHC8 DASH 8
272,272,BE-200 KING
273,273,RKWL SHRIKE
274,274,B-727-200
275,275,HAWKER 800
276,276,B-777-200
277,277,B-737-800
278,278,MD-11
279,279,CL-601/604
280,280,CL-RJ700
281,281,B-747-400
282,282,GULFAERO IV
283,283,LEARJET-35
284,284,LEARJET-45
285,285,B-737-800
286,286,GULFAERO IV
287,287,A-319
288,288,DHC6
289,289,B-737-700
290,290,EMB 500
291,291,C-310
292,292,PA-31 NAVAJO
