Airline_id,Airline_name
293,US AIRWAYS*
1,AMERICAN AIRLINES
2,BUSINESS
3,ALASKA AIRLINES
4,COMAIR AIRLINES
5,UNITED AIRLINES
6,AIRTRAN AIRWAYS
7,AIRTOURS INTL
8,AMERICA WEST AIRLINES
9,EXECUTIVE JET AVIATION
10,TRANS WORLD AIRLINES
11,HAWAIIAN AIR
12,DELTA AIR LINES
13,AIR TRANSAT
14,MESABA AIRLINES
15,CONTINENTAL AIRLINES
16,NORTHWEST AIRLINES
17,ABX AIR
18,AMERICAN EAGLE AIRLINES
19,EXPRESSJET (CONTINENTAL EXPRS)
20,MILITARY
21,ALOHA AIRLINES
22,ATLAS AIR
23,PRIVATELY OWNED
24,UPS AIRLINES
25,FEDEX EXPRESS
26,CHAUTAUQUA AIRLINES
27,ATLANTIC COAST AIRLINES
28,SOUTHWEST AIRLINES
29,GREAT LAKES AIRLINES
30,UNKNOWN
31,ATA AIRLINES
32,AIR WISCONSIN AIRLINES
33,CAPE AIR
34,ATLANTIC SOUTHEAST
35,TRANSMERIDIAN AIRLINES
36,AMERIFLIGHT
37,PINNACLE
38,
39,HORIZON AIR
40,EVERGREEN INTL AIRLINES
41,LEGEND AIRLINES
42,CCAIR
43,FRONTIER AIRLINES
44,SKYWAY AIRLINES
45,PAN AM
46,VANGUARD AIRLINES
47,ASTAR AIR CARGO
48,SKYWEST AIRLINES
49,GOVERNMENT
50,NATIONAL AIRLINES
51,AVIANCA
52,PSA AIRLINES
53,MESA AIRLINES
54,AIR CANADA
55,AIR MIDWEST
56,AIR CARGO CARRIERS
57,EMERY WORLDWIDE
58,MID-ATLANTIC FREIGHT
59,JETBLUE AIRWAYS
60,ALLEGHENYAIRLINES
61,BERING AIR
62,PIEDMONT AIRLINES
63,PENAIR
64,TACA INTL AIRLINES
65,EXECUTIVE JET MGMNT
66,BRITISH AIRWAYS
67,LUFTHANSA
68,JAPAN AIRLINES
69,FLIGHT EXPRESS
70,COMMUTAIR
71,POLAR AIR CARGO
72,CORPORATE AIR
73,ISLAND EXPRESS
74,FLIGHT OPTIONS
75,AIR NEW ZEALAND
76,KOREAN AIR
77,CHINA AIRLINES
78,BOMBARDIER BUSINESS JET
79,SILVERHAWK AVIATION CHARTER
80,SPIRIT AIRLINES
81,NETJETS
82,ISLAND AIR
83,SKYSERVICE AIRLINES
84,CASINO EXPRESS AIRLINES
85,CHICAGO EXPRESS
86,KITTY HAWK AIR CARGO
87,CHANNEL ISLANDS AVIATION
88,TRANS AIR
89,AIR CANADA JAZZ
90,ALASKA CENTRAL EXPRESS
91,ISLAND AIRLINES
92,INDEPENDENCE AIR
93,SOUTHEAST AIRLINES
94,C & M AIRWAYS (RED WING)
95,CONTINENTAL MICRONESIA
96,CAPITAL CARGO INTL
97,MIDWEST AIRLINES
98,MIDWAY AIRLINES
99,SKYWAY ENTERPRISES
100,TRANS STATES AIRLINES
101,AIR JAMAICA
102,CARGOLUX AIRLINES INTL
103,FORD MOTOR
104,SCENIC AIRLINES
105,GULFSTREAM INTL AIRLINES
106,SHUTTLE AMERICA
107,NORTH AMERICAN
108,EVA AIR
109,COLGAN AIRWAYS
110,USA JET AIRLINES
111,NETJETS AVIATION
112,FOCUS AIR
113,CONSORCIO AVIACSA
114,ACM AVIATION
115,MOUNTAIN AIR CARGO
116,HARMONY AIRWAYS
117,CITATIONAIR
118,CLAY LACY AVIATION
119,XOJET
120,AIR TRANSPORT INTL
121,FREEDOM AIRLINES
122,SKYBUS AIRLINES
123,BARON AVIATION SERVICES
124,MARTINAIRE
125,VIRGIN AMERICA
126,CENTRAL AIR SOUTHWEST
127,REPUBLIC AIRLINES
128,SOUTHERN AIR
129,FRONTIER FLYING SERVICE
130,AIR FRANCE
131,US AIRWAYS
132,ALLEGIANT AIR
133,WIGGINS AIRWAYS
134,AIR LOGISTICS
135,ALL NIPPON AIRWAYS
136,COMPASS AIRLINES
137,WESTAIR
138,AIRNOW
139,WESTJET
140,PACIFIC WINGS
141,CSA AIR
142,GOJET AIRLINES
143,THOMSONFLY
144,PACIFIC ISLAND AVIATION
145,FINNAIR
146,LYNX AVIATION
147,THOMAS COOK AIRLINES
148,VIRGIN ATLANTIC
149,QANTAS
150,VISION AIRLINES
151,UNIVERSAL JET AVIATION
152,AMERISTAR JET CHARTER
153,FAA
154,CAPITAL CITY AIR CARRIER
155,XTRA AIRWAYS
156,AIR GEORGIAN
157,BOEING COMMERCIAL AIRPLANE GRP
158,DB AVIATION (NORTHSHORE)
159,MIAMI AIR INTL
160,AIR CHINA CARGO
161,RYAN INTL AIRLINES
162,CAYMAN AIRWAYS
163,KENMORE AIR
164,AVANTAIR
165,US CUSTOMS AND BORDER PROTECTION
166,AIRNET EXPRESS
167,AER LINGUS
168,EMPIRE AIRLINES
169,BWIA WEST INDIES AIRWAYS
170,ADI SHUTTLE GROUP
171,CATHAY PACIFIC
172,ZANTOP INTL AIRLINES
173,AIR CHINA
174,SWIFT AIR
175,SALMON AIR
176,OMNI AIR INTL
177,CANADIAN REGIONAL AIRLINES
178,BANKAIR
179,EXPRESS ONE INTL
180,SUN COUNTRY AIRLINES
181,BUSINESS EXPRESS
182,AIR ONTARIO
183,PRO AIR
184,EXECAIRE
185,RYAN AIR SERVICES
186,KLM ROYAL DUTCH AIRLINES
187,SKYWAYS EXPRESS
188,NANTUCKET AIRLINES
189,NORTHERN AIR CARGO
190,CANADIAN AIRLINES
191,BIGSKY AIRLINES
192,SOUTHERN AIR TRANSPORT
193,EPPS AVIATION CHARTER
194,KITTY HAWK AIRWAYS
195,SWISSAIR
196,EXPRESS NET AIRLINES
197,AIR SUNSHINE
198,RAYTHEON TRAVEL AIR
199,HOP-A-JET
200,CHAMPION AIR
201,SUPERIOR AVIATION
202,PACE AIRLINES
203,SWISS INTL AIR LINES
204,MARTINAIR
205,MERLIN AIRWAYS
206,MYTRAVEL AIRWAYS
207,USA 3000
208,PLANET AIRWAYS
209,AIR BC
210,EAST COAST JETS
211,AIR JAPAN
212,KALITTA AIR
213,BOSTON-MAINE AIRWAYS
214,EXECUTIVE AIRLINES
215,FLIGHT INTL
216,AIR AMERICA/TOTAL AIR
217,CORPORATE AIRLINES
218,BUSINESS AVIATION COURIER
219,JETCORP
220,WORLD AIRWAYS
221,FLIGHT LINE (AMERICAN CHECK)
222,WESTERN AIR EXPRESS
223,CUSTOM AIR TRANSPORT
224,SUNWORLD INTL AIRLINES
225,ALPINE AIR
226,HAGELAND AVIATION SERVICES
227,BIMINI ISLAND AIR
228,TRADEWINDS AIRLINES
229,LYNDEN AIR CARGO
230,MIDAMERICAJET
231,FLIGHTSTAR
232,MALEV
233,NIPPON CARGO AIRLINES
234,RAM AIR FREIGHT
235,PERIMETER AIRLINES
236,AMERICAN JET INTL
237,EMIRATES
238,ABSA AEROLINHAS BRASILEIRAS
239,ERA AVIATION
240,MAXJET AIRWAYS
241,AEROFLOT
242,DELTA AIRELITE BUSINESS JETS
243,AERO AIR
244,CASTLE AVIATION
245,TURKISH AIRLINES
246,CHERRY-AIR
247,FREEDOM AIR
248,PHOENIX AIR
249,BRITANNIA AIRWAYS
250,ALOHA AIR CARGO
251,MOKULELE AIRLINES
252,JALWAYS
253,AIR TAHOMA
254,ALITALIA
255,KEY LIME AIR
256,ISLAND AIR CHARTERS
257,AEROLITORAL
258,KALITTA CHARTERS
259,FALCON AIR EXPRESS
260,MONARCH AIRLINES
261,BERRY AVIATION
262,MEXICANA
263,QUEST DIAGNOSTICS
264,ULTRAAIR
265,SKY KING
266,INTL FLIGHT TRAINING  ACADEMY
267,GLOBESPAN AIRWAYS
268,CHANTILLY AIR
269,AIRPAC
270,LUFTHANSA CARGO
271,PORTER AIRLINES
272,PHI INC
273,CENTRAL AIRWAYS
274,CARGOJET AIRWAYS
275,FLIGHTWORKS
276,QATAR AMIRI FLIGHT
277,CANJET AIRLINES
278,CENTURION CARGO
279,WORLDWIDE JET CHARTER
280,UFS-UNITED EXPRESS
281,SINGAPORE AIRLINES
282,AEROLINEAS EJECUTIVAS
283,FLIGHT INTERNATIONAL
284,BOMBARDIER BUSINESS JET SOLUTIONS
285,COPA AIRLINES
286,KAISERAIR
287,VOLARIS
288,GRAND CANYON AIRLINES
289,AEROMEXICO
290,EXECUTIVE AIRSHARE
291,PACCAIR (PRO AIRE) CARGO
292,MIDWEST AVIATION DIVISION
